date,PM,PM_EPS,PE Ratio
2015-10-06,81.49,1.21,67.34710743801652
2015-10-07,82.67,1.21,68.32231404958678
2015-10-08,84.15,1.21,69.54545454545455
2015-10-09,84.07,1.21,69.47933884297521
2015-10-12,84.66,1.21,69.96694214876032
2015-10-13,84.41,1.21,69.7603305785124
2015-10-14,84.48,1.21,69.81818181818183
2015-10-15,86.07,1.21,71.13223140495867
2015-10-16,87.78,1.21,72.54545454545455
2015-10-19,88.42,1.21,73.07438016528926
2015-10-20,88.72,1.21,73.32231404958678
2015-10-21,88.98,1.21,73.53719008264463
2015-10-22,89.55,1.21,74.00826446280992
2015-10-23,89.63,1.21,74.07438016528926
2015-10-26,89.7,1.21,74.13223140495869
2015-10-27,88.82,1.21,73.40495867768594
2015-10-28,89.4,1.21,73.88429752066116
2015-10-29,89.26,1.21,73.76859504132231
2015-10-30,88.4,1.25,70.72
2015-11-02,88.81,1.25,71.048
2015-11-03,88.34,1.25,70.672
2015-11-04,88.07,1.25,70.45599999999999
2015-11-05,88.16,1.25,70.52799999999999
2015-11-06,86.37,1.25,69.096
2015-11-09,85.25,1.25,68.2
2015-11-10,84.96,1.25,67.96799999999999
2015-11-11,85.05,1.25,68.03999999999999
2015-11-12,84.02,1.25,67.216
2015-11-13,83.4,1.25,66.72
2015-11-16,84.35,1.25,67.47999999999999
2015-11-17,83.84,1.25,67.072
2015-11-18,85.43,1.25,68.34400000000001
2015-11-19,86.25,1.25,69.0
2015-11-20,85.99,1.25,68.792
2015-11-23,86.59,1.25,69.272
2015-11-24,86.9,1.25,69.52000000000001
2015-11-25,87.17,1.25,69.736
2015-11-27,87.42,1.25,69.936
2015-11-30,87.39,1.25,69.912
2015-12-01,87.78,1.25,70.224
2015-12-02,87.3,1.25,69.84
2015-12-03,87.34,1.25,69.872
2015-12-04,89.7,1.25,71.76
2015-12-07,88.79,1.25,71.03200000000001
2015-12-08,88.77,1.25,71.01599999999999
2015-12-09,88.02,1.25,70.416
2015-12-10,87.73,1.25,70.184
2015-12-11,86.32,1.25,69.056
2015-12-14,87.16,1.25,69.728
2015-12-15,87.84,1.25,70.272
2015-12-16,90.15,1.25,72.12
2015-12-17,89.08,1.25,71.264
2015-12-18,86.92,1.25,69.536
2015-12-21,86.62,1.25,69.296
2015-12-22,87.66,1.25,70.128
2015-12-23,89.08,1.25,71.264
2015-12-24,88.86,1.25,71.088
2015-12-28,88.59,1.25,70.872
2015-12-29,89.36,1.25,71.488
2015-12-30,88.98,1.25,71.184
2015-12-31,87.91,1.25,70.328
2016-01-04,87.0,1.25,69.6
2016-01-05,87.87,1.25,70.296
2016-01-06,87.85,1.25,70.28
2016-01-07,87.25,1.25,69.8
2016-01-08,86.71,1.25,69.368
2016-01-11,89.17,1.25,71.336
2016-01-12,89.09,1.25,71.272
2016-01-13,88.31,1.25,70.648
2016-01-14,87.88,1.25,70.304
2016-01-15,86.29,1.25,69.03200000000001
2016-01-19,87.47,1.25,69.976
2016-01-20,85.86,1.25,68.688
2016-01-21,85.8,1.25,68.64
2016-01-22,86.87,1.25,69.49600000000001
2016-01-25,86.68,1.25,69.34400000000001
2016-01-26,87.31,1.25,69.848
2016-01-27,88.09,1.25,70.47200000000001
2016-01-28,89.06,1.25,71.248
2016-01-29,90.01,1.25,72.00800000000001
2016-02-01,89.41,1.25,71.52799999999999
2016-02-02,89.35,1.25,71.47999999999999
2016-02-03,89.79,1.25,71.83200000000001
2016-02-04,89.1,1.25,71.28
2016-02-05,89.55,1.25,71.64
2016-02-08,89.72,1.25,71.776
2016-02-09,90.02,1.25,72.01599999999999
2016-02-10,89.23,1.25,71.384
2016-02-11,88.34,1.25,70.672
2016-02-12,89.06,1.25,71.248
2016-02-16,90.12,1.25,72.096
2016-02-17,91.23,0.8,114.0375
2016-02-18,91.65,0.8,114.5625
2016-02-19,91.94,0.8,114.925
2016-02-22,92.54,0.8,115.675
2016-02-23,92.05,0.8,115.06249999999999
2016-02-24,91.46,0.8,114.32499999999999
2016-02-25,92.45,0.8,115.5625
2016-02-26,91.45,0.8,114.3125
2016-02-29,91.03,0.8,113.7875
2016-03-01,91.54,0.8,114.425
2016-03-02,91.56,0.8,114.45
2016-03-03,93.26,0.8,116.575
2016-03-04,94.49,0.8,118.11249999999998
2016-03-07,93.9,0.8,117.375
2016-03-08,94.45,0.8,118.0625
2016-03-09,96.01,0.8,120.0125
2016-03-10,96.84,0.8,121.05
2016-03-11,96.49,0.8,120.61249999999998
2016-03-14,96.44,0.8,120.55
2016-03-15,96.44,0.8,120.55
2016-03-16,97.18,0.8,121.47500000000001
2016-03-17,98.9,0.8,123.625
2016-03-18,98.17,0.8,122.71249999999999
2016-03-21,98.59,0.8,123.2375
2016-03-22,96.74,0.8,120.92499999999998
2016-03-23,97.07,0.8,121.33749999999999
2016-03-24,97.57,0.8,121.96249999999999
2016-03-28,97.86,0.8,122.32499999999999
2016-03-29,98.86,0.8,123.57499999999999
2016-03-30,98.69,0.8,123.3625
2016-03-31,98.11,0.8,122.63749999999999
2016-04-01,99.75,0.8,124.6875
2016-04-04,100.36,0.8,125.44999999999999
2016-04-05,100.26,0.8,125.325
2016-04-06,101.17,0.8,126.46249999999999
2016-04-07,100.58,0.8,125.725
2016-04-08,100.88,0.8,126.1
2016-04-11,100.33,0.8,125.4125
2016-04-12,101.63,0.8,127.0375
2016-04-13,100.33,0.8,125.4125
2016-04-14,99.76,0.8,124.7
2016-04-15,100.11,0.8,125.13749999999999
2016-04-18,100.6,0.8,125.74999999999999
2016-04-19,99.28,0.8,124.1
2016-04-20,98.13,0.8,122.6625
2016-04-21,96.42,0.8,120.52499999999999
2016-04-22,96.92,0.8,121.14999999999999
2016-04-25,97.53,0.8,121.9125
2016-04-26,97.24,0.98,99.22448979591836
2016-04-27,97.27,0.98,99.25510204081633
2016-04-28,97.35,0.98,99.33673469387755
2016-04-29,98.12,0.98,100.12244897959184
2016-05-02,98.56,0.98,100.57142857142857
2016-05-03,98.52,0.98,100.53061224489795
2016-05-04,98.78,0.98,100.79591836734694
2016-05-05,99.18,0.98,101.20408163265307
2016-05-06,100.32,0.98,102.36734693877551
2016-05-09,100.39,0.98,102.43877551020408
2016-05-10,101.89,0.98,103.96938775510205
2016-05-11,101.8,0.98,103.87755102040816
2016-05-12,102.18,0.98,104.26530612244899
2016-05-13,100.89,0.98,102.94897959183673
2016-05-16,101.71,0.98,103.78571428571428
2016-05-17,99.84,0.98,101.87755102040816
2016-05-18,98.95,0.98,100.96938775510205
2016-05-19,98.36,0.98,100.36734693877551
2016-05-20,98.04,0.98,100.04081632653062
2016-05-23,98.28,0.98,100.28571428571429
2016-05-24,98.84,0.98,100.85714285714286
2016-05-25,99.05,0.98,101.07142857142857
2016-05-26,99.01,0.98,101.03061224489797
2016-05-27,99.18,0.98,101.20408163265307
2016-05-31,98.68,0.98,100.69387755102042
2016-06-01,99.4,0.98,101.42857142857143
2016-06-02,99.26,0.98,101.28571428571429
2016-06-03,101.12,0.98,103.18367346938776
2016-06-06,100.32,0.98,102.36734693877551
2016-06-07,100.46,0.98,102.51020408163265
2016-06-08,101.72,0.98,103.79591836734694
2016-06-09,101.78,0.98,103.85714285714286
2016-06-10,101.3,0.98,103.36734693877551
2016-06-13,100.57,0.98,102.62244897959184
2016-06-14,99.89,0.98,101.92857142857143
2016-06-15,99.65,0.98,101.68367346938776
2016-06-16,100.15,0.98,102.19387755102042
2016-06-17,100.73,0.98,102.78571428571429
2016-06-20,101.55,0.98,103.62244897959184
2016-06-21,100.85,0.98,102.90816326530611
2016-06-22,101.03,0.98,103.09183673469389
2016-06-23,101.9,0.98,103.9795918367347
2016-06-24,97.71,0.98,99.70408163265306
2016-06-27,98.2,0.98,100.20408163265307
2016-06-28,98.54,0.98,100.55102040816327
2016-06-29,98.62,0.98,100.6326530612245
2016-06-30,101.72,0.98,103.79591836734694
2016-07-01,101.28,0.98,103.34693877551021
2016-07-05,102.24,0.98,104.3265306122449
2016-07-06,102.36,0.98,104.44897959183673
2016-07-07,101.78,0.98,103.85714285714286
2016-07-08,103.09,0.98,105.1938775510204
2016-07-11,103.38,0.98,105.48979591836735
2016-07-12,102.9,0.98,105.00000000000001
2016-07-13,103.24,0.98,105.3469387755102
2016-07-14,103.19,0.98,105.29591836734694
2016-07-15,103.63,0.98,105.74489795918367
2016-07-18,103.0,0.98,105.10204081632654
2016-07-19,99.89,0.98,101.92857142857143
2016-07-20,99.65,0.98,101.68367346938776
2016-07-21,99.42,0.98,101.44897959183673
2016-07-22,99.84,0.98,101.87755102040816
2016-07-25,99.71,0.98,101.74489795918367
2016-07-26,98.96,1.15,86.05217391304348
2016-07-27,97.33,1.15,84.63478260869566
2016-07-28,99.1,1.15,86.17391304347827
2016-07-29,100.26,1.15,87.18260869565219
2016-08-01,100.15,1.15,87.08695652173914
2016-08-02,99.97,1.15,86.9304347826087
2016-08-03,99.03,1.15,86.11304347826088
2016-08-04,99.0,1.15,86.08695652173914
2016-08-05,98.93,1.15,86.02608695652175
2016-08-08,98.55,1.15,85.69565217391305
2016-08-09,98.4,1.15,85.56521739130436
2016-08-10,99.17,1.15,86.23478260869567
2016-08-11,98.86,1.15,85.96521739130435
2016-08-12,99.0,1.15,86.08695652173914
2016-08-15,98.61,1.15,85.74782608695652
2016-08-16,99.47,1.15,86.49565217391304
2016-08-17,100.29,1.15,87.20869565217393
2016-08-18,100.34,1.15,87.25217391304349
2016-08-19,99.93,1.15,86.89565217391305
2016-08-22,100.12,1.15,87.0608695652174
2016-08-23,100.39,1.15,87.29565217391306
2016-08-24,100.13,1.15,87.0695652173913
2016-08-25,99.84,1.15,86.81739130434784
2016-08-26,99.1,1.15,86.17391304347827
2016-08-29,100.26,1.15,87.18260869565219
2016-08-30,99.97,1.15,86.9304347826087
2016-08-31,99.93,1.15,86.89565217391305
2016-09-01,100.62,1.15,87.49565217391306
2016-09-02,101.77,1.15,88.49565217391304
2016-09-06,102.36,1.15,89.00869565217391
2016-09-07,102.09,1.15,88.77391304347827
2016-09-08,101.32,1.15,88.10434782608695
2016-09-09,97.54,1.15,84.81739130434784
2016-09-12,100.64,1.15,87.51304347826088
2016-09-13,98.93,1.15,86.02608695652175
2016-09-14,98.62,1.15,85.75652173913045
2016-09-15,99.75,1.15,86.73913043478261
2016-09-16,98.84,1.15,85.94782608695652
2016-09-19,98.82,1.15,85.9304347826087
2016-09-20,99.21,1.15,86.2695652173913
2016-09-21,100.65,1.15,87.5217391304348
2016-09-22,101.72,1.15,88.45217391304348
2016-09-23,101.53,1.15,88.28695652173914
2016-09-26,99.14,1.15,86.20869565217392
2016-09-27,99.33,1.15,86.37391304347827
2016-09-28,99.41,1.15,86.44347826086957
2016-09-29,97.78,1.15,85.02608695652175
2016-09-30,97.22,1.15,84.53913043478262
2016-10-03,97.42,1.15,84.71304347826087
2016-10-04,96.1,1.15,83.56521739130434
2016-10-05,95.68,1.15,83.20000000000002
2016-10-06,95.64,1.15,83.16521739130435
2016-10-07,96.02,1.15,83.49565217391304
2016-10-10,96.25,1.15,83.69565217391305
2016-10-11,95.52,1.15,83.06086956521739
2016-10-12,96.09,1.15,83.55652173913045
2016-10-13,96.2,1.15,83.65217391304348
2016-10-14,95.83,1.15,83.3304347826087
2016-10-17,95.51,1.15,83.05217391304349
2016-10-18,96.56,1.15,83.96521739130435
2016-10-19,95.98,1.15,83.46086956521741
2016-10-20,95.57,1.15,83.10434782608695
2016-10-21,96.31,1.15,83.74782608695654
2016-10-24,96.91,1.15,84.2695652173913
2016-10-25,96.58,1.25,77.264
2016-10-26,96.05,1.25,76.84
2016-10-27,95.78,1.25,76.624
2016-10-28,96.31,1.25,77.048
2016-10-31,96.44,1.25,77.152
2016-11-01,96.08,1.25,76.864
2016-11-02,96.05,1.25,76.84
2016-11-03,96.23,1.25,76.98400000000001
2016-11-04,95.49,1.25,76.392
2016-11-07,97.33,1.25,77.864
2016-11-08,97.86,1.25,78.288
2016-11-09,94.35,1.25,75.47999999999999
2016-11-10,90.5,1.25,72.4
2016-11-11,88.95,1.25,71.16
2016-11-14,87.33,1.25,69.864
2016-11-15,87.5,1.25,70.0
2016-11-16,87.92,1.25,70.336
2016-11-17,89.27,1.25,71.416
2016-11-18,89.09,1.25,71.272
2016-11-21,89.62,1.25,71.696
2016-11-22,90.0,1.25,72.0
2016-11-23,88.89,1.25,71.112
2016-11-25,89.29,1.25,71.432
2016-11-28,90.24,1.25,72.192
2016-11-29,90.6,1.25,72.47999999999999
2016-11-30,88.28,1.25,70.624
2016-12-01,87.77,1.25,70.216
2016-12-02,88.08,1.25,70.464
2016-12-05,87.77,1.25,70.216
2016-12-06,88.18,1.25,70.54400000000001
2016-12-07,89.87,1.25,71.896
2016-12-08,89.39,1.25,71.512
2016-12-09,90.24,1.25,72.192
2016-12-12,90.82,1.25,72.65599999999999
2016-12-13,92.03,1.25,73.624
2016-12-14,90.72,1.25,72.576
2016-12-15,89.9,1.25,71.92
2016-12-16,91.31,1.25,73.048
2016-12-19,91.46,1.25,73.16799999999999
2016-12-20,90.7,1.25,72.56
2016-12-21,91.31,1.25,73.048
2016-12-22,91.61,1.25,73.288
2016-12-23,91.58,1.25,73.264
2016-12-27,91.33,1.25,73.064
2016-12-28,90.94,1.25,72.752
2016-12-29,91.73,1.25,73.384
2016-12-30,91.49,1.25,73.192
2017-01-03,91.23,1.25,72.98400000000001
2017-01-04,90.42,1.25,72.336
2017-01-05,91.13,1.25,72.904
2017-01-06,91.84,1.25,73.47200000000001
2017-01-09,91.31,1.25,73.048
2017-01-10,90.52,1.25,72.416
2017-01-11,90.44,1.25,72.352
2017-01-12,90.51,1.25,72.408
2017-01-13,90.4,1.25,72.32000000000001
2017-01-17,92.36,1.25,73.888
2017-01-18,93.49,1.25,74.792
2017-01-19,93.85,1.25,75.08
2017-01-20,94.57,1.25,75.65599999999999
2017-01-23,94.76,1.25,75.808
2017-01-24,95.78,1.25,76.624
2017-01-25,96.39,1.25,77.112
2017-01-26,96.36,1.25,77.088
2017-01-27,96.32,1.25,77.056
2017-01-30,95.96,1.25,76.768
2017-01-31,96.13,1.25,76.904
2017-02-01,95.95,1.25,76.76
2017-02-02,98.84,1.25,79.072
2017-02-03,101.11,1.25,80.888
2017-02-06,100.0,1.25,80.0
2017-02-07,101.63,1.25,81.304
2017-02-08,102.63,1.25,82.104
2017-02-09,102.77,1.25,82.216
2017-02-10,102.63,1.25,82.104
2017-02-13,102.73,1.25,82.184
2017-02-14,102.58,1.1,93.25454545454545
2017-02-15,102.93,1.1,93.57272727272728
2017-02-16,102.99,1.1,93.62727272727271
2017-02-17,103.66,1.1,94.23636363636362
2017-02-21,104.56,1.1,95.05454545454545
2017-02-22,104.53,1.1,95.02727272727272
2017-02-23,106.52,1.1,96.83636363636363
2017-02-24,107.72,1.1,97.92727272727272
2017-02-27,108.7,1.1,98.81818181818181
2017-02-28,109.35,1.1,99.40909090909089
2017-03-01,110.22,1.1,100.19999999999999
2017-03-02,109.8,1.1,99.81818181818181
2017-03-03,110.21,1.1,100.19090909090907
2017-03-06,109.73,1.1,99.75454545454545
2017-03-07,110.55,1.1,100.49999999999999
2017-03-08,109.72,1.1,99.74545454545454
2017-03-09,110.28,1.1,100.25454545454545
2017-03-10,110.54,1.1,100.49090909090908
2017-03-13,111.02,1.1,100.92727272727272
2017-03-14,110.77,1.1,100.69999999999999
2017-03-15,112.42,1.1,102.19999999999999
2017-03-16,112.7,1.1,102.45454545454545
2017-03-17,113.0,1.1,102.72727272727272
2017-03-20,114.01,1.1,103.64545454545454
2017-03-21,113.49,1.1,103.17272727272726
2017-03-22,113.0,1.1,102.72727272727272
2017-03-23,112.95,1.1,102.68181818181817
2017-03-24,111.79,1.1,101.62727272727273
2017-03-27,112.38,1.1,102.16363636363636
2017-03-28,112.8,1.1,102.54545454545453
2017-03-29,113.4,1.1,103.0909090909091
2017-03-30,113.52,1.1,103.19999999999999
2017-03-31,112.9,1.1,102.63636363636364
2017-04-03,112.91,1.1,102.64545454545454
2017-04-04,113.45,1.1,103.13636363636363
2017-04-05,113.19,1.1,102.89999999999999
2017-04-06,112.59,1.1,102.35454545454544
2017-04-07,113.6,1.1,103.27272727272727
2017-04-10,113.05,1.1,102.77272727272727
2017-04-11,113.42,1.1,103.10909090909091
2017-04-12,113.78,1.1,103.43636363636362
2017-04-13,113.06,1.1,102.78181818181818
2017-04-17,114.74,1.1,104.3090909090909
2017-04-18,115.21,1.1,104.73636363636362
2017-04-19,113.91,1.1,103.55454545454545
2017-04-20,109.98,1.1,99.98181818181818
2017-04-21,109.62,1.1,99.65454545454546
2017-04-24,112.39,1.1,102.17272727272727
2017-04-25,113.09,1.1,102.8090909090909
2017-04-26,111.15,1.1,101.04545454545455
2017-04-27,110.19,1.02,108.02941176470588
2017-04-28,110.84,1.02,108.66666666666667
2017-05-01,110.55,1.02,108.38235294117646
2017-05-02,110.47,1.02,108.30392156862744
2017-05-03,110.61,1.02,108.44117647058823
2017-05-04,111.2,1.02,109.01960784313725
2017-05-05,112.25,1.02,110.04901960784314
2017-05-08,112.63,1.02,110.42156862745098
2017-05-09,111.93,1.02,109.73529411764706
2017-05-10,110.83,1.02,108.65686274509804
2017-05-11,111.19,1.02,109.00980392156862
2017-05-12,111.71,1.02,109.51960784313725
2017-05-15,112.36,1.02,110.15686274509804
2017-05-16,113.52,1.02,111.29411764705881
2017-05-17,113.75,1.02,111.51960784313725
2017-05-18,113.58,1.02,111.35294117647058
2017-05-19,114.74,1.02,112.49019607843137
2017-05-22,116.22,1.02,113.94117647058823
2017-05-23,116.46,1.02,114.17647058823529
2017-05-24,117.43,1.02,115.12745098039215
2017-05-25,119.48,1.02,117.13725490196079
2017-05-26,119.83,1.02,117.48039215686273
2017-05-30,119.95,1.02,117.59803921568627
2017-05-31,119.8,1.02,117.45098039215686
2017-06-01,120.9,1.02,118.52941176470588
2017-06-02,121.79,1.02,119.40196078431373
2017-06-05,121.97,1.02,119.57843137254902
2017-06-06,122.0,1.02,119.6078431372549
2017-06-07,122.3,1.02,119.90196078431372
2017-06-08,121.11,1.02,118.73529411764706
2017-06-09,120.12,1.02,117.76470588235294
2017-06-12,119.17,1.02,116.83333333333333
2017-06-13,118.69,1.02,116.36274509803921
2017-06-14,119.75,1.02,117.40196078431373
2017-06-15,120.51,1.02,118.14705882352942
2017-06-16,121.84,1.02,119.45098039215686
2017-06-19,122.9,1.02,120.49019607843138
2017-06-20,122.11,1.02,119.7156862745098
2017-06-21,120.19,1.02,117.83333333333333
2017-06-22,119.71,1.02,117.36274509803921
2017-06-23,119.56,1.02,117.2156862745098
2017-06-26,119.51,1.02,117.16666666666667
2017-06-27,118.14,1.02,115.82352941176471
2017-06-28,118.93,1.02,116.59803921568628
2017-06-29,117.08,1.02,114.7843137254902
2017-06-30,117.45,1.02,115.1470588235294
2017-07-03,116.9,1.02,114.6078431372549
2017-07-05,118.54,1.02,116.2156862745098
2017-07-06,118.35,1.02,116.02941176470587
2017-07-07,117.9,1.02,115.58823529411765
2017-07-10,118.16,1.02,115.84313725490196
2017-07-11,117.21,1.02,114.91176470588235
2017-07-12,118.23,1.02,115.91176470588235
2017-07-13,117.51,1.02,115.20588235294117
2017-07-14,119.13,1.02,116.79411764705881
2017-07-17,119.0,1.02,116.66666666666667
2017-07-18,119.64,1.02,117.29411764705883
2017-07-19,121.62,1.02,119.23529411764706
2017-07-20,119.86,1.02,117.50980392156862
2017-07-21,119.58,1.02,117.23529411764706
2017-07-24,118.89,1.02,116.55882352941177
2017-07-25,117.82,1.02,115.50980392156862
2017-07-26,117.65,1.02,115.34313725490196
2017-07-27,118.19,1.15,102.77391304347827
2017-07-28,118.51,1.15,103.05217391304349
2017-07-31,116.71,1.15,101.48695652173913
2017-08-01,115.88,1.15,100.76521739130435
2017-08-02,114.46,1.15,99.5304347826087
2017-08-03,114.49,1.15,99.55652173913043
2017-08-04,114.76,1.15,99.7913043478261
2017-08-07,115.86,1.15,100.74782608695654
2017-08-08,114.67,1.15,99.71304347826087
2017-08-09,115.41,1.15,100.35652173913044
2017-08-10,114.22,1.15,99.32173913043479
2017-08-11,114.88,1.15,99.89565217391305
2017-08-14,114.76,1.15,99.7913043478261
2017-08-15,116.82,1.15,101.58260869565217
2017-08-16,117.73,1.15,102.37391304347827
2017-08-17,115.93,1.15,100.80869565217392
2017-08-18,115.33,1.15,100.28695652173914
2017-08-21,116.25,1.15,101.08695652173914
2017-08-22,116.23,1.15,101.06956521739131
2017-08-23,115.46,1.15,100.4
2017-08-24,114.52,1.15,99.58260869565218
2017-08-25,114.8,1.15,99.82608695652175
2017-08-28,115.54,1.15,100.46956521739132
2017-08-29,116.55,1.15,101.34782608695653
2017-08-30,116.43,1.15,101.24347826086958
2017-08-31,116.93,1.15,101.67826086956524
2017-09-01,117.83,1.15,102.4608695652174
2017-09-05,117.67,1.15,102.32173913043479
2017-09-06,118.62,1.15,103.14782608695653
2017-09-07,118.92,1.15,103.40869565217392
2017-09-08,117.06,1.15,101.7913043478261
2017-09-11,117.93,1.15,102.54782608695653
2017-09-12,117.05,1.15,101.78260869565219
2017-09-13,116.86,1.15,101.61739130434783
2017-09-14,116.73,1.15,101.50434782608697
2017-09-15,115.79,1.15,100.68695652173915
2017-09-18,116.08,1.15,100.93913043478261
2017-09-19,115.36,1.15,100.31304347826088
2017-09-20,113.43,1.15,98.63478260869566
2017-09-21,112.92,1.15,98.19130434782609
2017-09-22,112.51,1.15,97.83478260869566
2017-09-25,113.25,1.15,98.47826086956522
2017-09-26,112.21,1.15,97.57391304347826
2017-09-27,111.61,1.15,97.05217391304349
2017-09-28,111.8,1.15,97.21739130434783
2017-09-29,111.01,1.15,96.53043478260871
2017-10-02,110.87,1.15,96.40869565217392
2017-10-03,110.19,1.15,95.81739130434784
2017-10-04,111.42,1.15,96.88695652173914
2017-10-05,111.54,1.15,96.9913043478261
2017-10-06,111.27,1.15,96.75652173913043
2017-10-09,113.37,1.15,98.58260869565218
2017-10-10,115.17,1.15,100.14782608695653
2017-10-11,114.26,1.15,99.35652173913044
2017-10-12,114.53,1.15,99.5913043478261
2017-10-13,113.99,1.15,99.12173913043479
2017-10-16,113.52,1.15,98.71304347826087
2017-10-17,112.65,1.15,97.95652173913045
2017-10-18,112.51,1.15,97.83478260869566
2017-10-19,108.15,1.15,94.04347826086958
2017-10-20,109.52,1.15,95.23478260869565
2017-10-23,109.36,1.15,95.09565217391305
2017-10-24,108.57,1.15,94.40869565217392
2017-10-25,107.0,1.15,93.04347826086958
2017-10-26,106.93,1.26,84.86507936507937
2017-10-27,105.94,1.26,84.07936507936508
2017-10-30,104.7,1.26,83.0952380952381
2017-10-31,104.64,1.26,83.04761904761905
2017-11-01,103.75,1.26,82.34126984126983
2017-11-02,102.8,1.26,81.58730158730158
2017-11-03,102.66,1.26,81.47619047619047
2017-11-06,102.14,1.26,81.06349206349206
2017-11-07,103.02,1.26,81.76190476190476
2017-11-08,103.09,1.26,81.81746031746032
2017-11-09,102.46,1.26,81.31746031746032
2017-11-10,103.02,1.26,81.76190476190476
2017-11-13,103.51,1.26,82.15079365079366
2017-11-14,102.72,1.26,81.52380952380952
2017-11-15,102.05,1.26,80.9920634920635
2017-11-16,102.66,1.26,81.47619047619047
2017-11-17,102.64,1.26,81.46031746031746
2017-11-20,102.54,1.26,81.38095238095238
2017-11-21,103.36,1.26,82.03174603174602
2017-11-22,103.54,1.26,82.17460317460318
2017-11-24,103.18,1.26,81.8888888888889
2017-11-27,102.72,1.26,81.52380952380952
2017-11-28,102.88,1.26,81.65079365079364
2017-11-29,102.68,1.26,81.4920634920635
2017-11-30,102.75,1.26,81.54761904761905
2017-12-01,103.71,1.26,82.30952380952381
2017-12-04,104.61,1.26,83.02380952380952
2017-12-05,105.46,1.26,83.6984126984127
2017-12-06,107.6,1.26,85.39682539682539
2017-12-07,106.7,1.26,84.68253968253968
2017-12-08,106.59,1.26,84.5952380952381
2017-12-11,106.04,1.26,84.15873015873017
2017-12-12,107.3,1.26,85.15873015873015
2017-12-13,108.24,1.26,85.9047619047619
2017-12-14,107.68,1.26,85.46031746031747
2017-12-15,109.68,1.26,87.04761904761905
2017-12-18,107.97,1.26,85.69047619047619
2017-12-19,108.12,1.26,85.80952380952381
2017-12-20,104.37,1.26,82.83333333333334
2017-12-21,104.78,1.26,83.15873015873017
2017-12-22,104.65,1.26,83.05555555555556
2017-12-26,104.11,1.26,82.62698412698413
2017-12-27,104.71,1.26,83.1031746031746
2017-12-28,104.81,1.26,83.18253968253968
2017-12-29,105.65,1.26,83.84920634920636
2018-01-02,104.39,1.26,82.84920634920636
2018-01-03,104.26,1.26,82.74603174603175
2018-01-04,103.47,1.26,82.11904761904762
2018-01-05,104.3,1.26,82.77777777777777
2018-01-08,104.14,1.26,82.65079365079364
2018-01-09,104.89,1.26,83.24603174603175
2018-01-10,105.63,1.26,83.83333333333333
2018-01-11,104.86,1.26,83.22222222222221
2018-01-12,104.5,1.26,82.93650793650794
2018-01-16,104.87,1.26,83.23015873015873
2018-01-17,105.79,1.26,83.96031746031747
2018-01-18,105.07,1.26,83.38888888888889
2018-01-19,108.92,1.26,86.44444444444444
2018-01-22,108.81,1.26,86.35714285714286
2018-01-23,109.53,1.26,86.92857142857143
2018-01-24,110.6,1.26,87.77777777777777
2018-01-25,107.49,1.26,85.30952380952381
2018-01-26,110.19,1.26,87.45238095238095
2018-01-29,108.61,1.26,86.1984126984127
2018-01-30,107.94,1.26,85.66666666666666
2018-01-31,107.23,1.26,85.10317460317461
2018-02-01,105.17,1.26,83.46825396825398
2018-02-02,103.44,1.26,82.09523809523809
2018-02-05,98.69,1.26,78.32539682539682
2018-02-06,100.33,1.26,79.62698412698413
2018-02-07,98.88,1.26,78.47619047619047
2018-02-08,100.39,1.26,79.67460317460318
2018-02-09,99.94,1.26,79.31746031746032
2018-02-12,102.4,1.26,81.26984126984128
2018-02-13,103.05,0.45,229.0
2018-02-14,102.54,0.45,227.86666666666667
2018-02-15,103.69,0.45,230.42222222222222
2018-02-16,104.31,0.45,231.8
2018-02-20,102.85,0.45,228.55555555555554
2018-02-21,103.72,0.45,230.48888888888888
2018-02-22,102.98,0.45,228.84444444444443
2018-02-23,106.11,0.45,235.79999999999998
2018-02-26,106.68,0.45,237.06666666666666
2018-02-27,104.08,0.45,231.2888888888889
2018-02-28,103.55,0.45,230.1111111111111
2018-03-01,104.68,0.45,232.62222222222223
2018-03-02,106.81,0.45,237.35555555555555
2018-03-05,107.7,0.45,239.33333333333334
2018-03-06,107.98,0.45,239.95555555555555
2018-03-07,106.89,0.45,237.53333333333333
2018-03-08,109.0,0.45,242.22222222222223
2018-03-09,108.3,0.45,240.66666666666666
2018-03-12,107.14,0.45,238.08888888888887
2018-03-13,107.24,0.45,238.3111111111111
2018-03-14,105.61,0.45,234.68888888888887
2018-03-15,104.99,0.45,233.3111111111111
2018-03-16,103.46,0.45,229.9111111111111
2018-03-19,101.74,0.45,226.08888888888887
2018-03-20,100.27,0.45,222.8222222222222
2018-03-21,97.75,0.45,217.22222222222223
2018-03-22,97.67,0.45,217.04444444444445
2018-03-23,95.63,0.45,212.5111111111111
2018-03-26,96.35,0.45,214.1111111111111
2018-03-27,96.73,0.45,214.95555555555555
2018-03-28,99.79,0.45,221.75555555555556
2018-03-29,99.4,0.45,220.88888888888889
2018-04-02,97.54,0.45,216.75555555555556
2018-04-03,99.85,0.45,221.88888888888886
2018-04-04,100.92,0.45,224.26666666666665
2018-04-05,101.7,0.45,226.0
2018-04-06,101.02,0.45,224.48888888888888
2018-04-09,100.7,0.45,223.77777777777777
2018-04-10,101.1,0.45,224.66666666666666
2018-04-11,100.72,0.45,223.82222222222222
2018-04-12,100.25,0.45,222.77777777777777
