date,NOV,NOV_EPS,PE Ratio
2015-11-17,37.04,0.41,90.34146341463415
2015-11-18,38.34,0.41,93.51219512195124
2015-11-19,37.6,0.41,91.70731707317074
2015-11-20,37.26,0.41,90.8780487804878
2015-11-23,37.33,0.41,91.04878048780488
2015-11-24,38.61,0.41,94.17073170731707
2015-11-25,38.08,0.41,92.8780487804878
2015-11-27,37.35,0.41,91.09756097560977
2015-11-30,37.34,0.41,91.07317073170734
2015-12-01,37.72,0.41,92.0
2015-12-02,37.08,0.41,90.4390243902439
2015-12-03,37.05,0.41,90.36585365853658
2015-12-04,36.59,0.41,89.24390243902441
2015-12-07,34.64,0.41,84.48780487804879
2015-12-08,33.5,0.41,81.70731707317074
2015-12-09,33.85,0.41,82.5609756097561
2015-12-10,33.8,0.41,82.4390243902439
2015-12-11,33.29,0.41,81.19512195121952
2015-12-14,33.56,0.41,81.85365853658537
2015-12-15,34.66,0.41,84.53658536585365
2015-12-16,34.32,0.41,83.70731707317074
2015-12-17,33.67,0.41,82.1219512195122
2015-12-18,33.27,0.41,81.14634146341464
2015-12-21,33.9,0.41,82.6829268292683
2015-12-22,34.34,0.41,83.75609756097562
2015-12-23,35.33,0.41,86.17073170731707
2015-12-24,34.8,0.41,84.8780487804878
2015-12-28,34.15,0.41,83.29268292682927
2015-12-29,34.24,0.41,83.51219512195122
2015-12-30,33.74,0.41,82.29268292682927
2015-12-31,33.49,0.41,81.6829268292683
2016-01-04,34.61,0.41,84.41463414634147
2016-01-05,33.62,0.41,82.0
2016-01-06,31.34,0.41,76.4390243902439
2016-01-07,30.74,0.41,74.97560975609755
2016-01-08,29.94,0.41,73.02439024390245
2016-01-11,29.95,0.41,73.04878048780488
2016-01-12,30.43,0.41,74.21951219512195
2016-01-13,29.08,0.41,70.92682926829268
2016-01-14,30.51,0.41,74.41463414634147
2016-01-15,29.95,0.41,73.04878048780488
2016-01-19,29.53,0.41,72.02439024390245
2016-01-20,29.72,0.41,72.48780487804878
2016-01-21,30.67,0.41,74.8048780487805
2016-01-22,31.23,0.41,76.17073170731707
2016-01-25,29.69,0.41,72.41463414634147
2016-01-26,30.43,0.41,74.21951219512195
2016-01-27,31.1,0.41,75.85365853658537
2016-01-28,31.06,0.41,75.7560975609756
2016-01-29,32.54,0.41,79.3658536585366
2016-02-01,31.99,0.41,78.02439024390245
2016-02-02,30.67,0.41,74.8048780487805
2016-02-03,28.0,0.41,68.29268292682927
2016-02-04,28.58,0.41,69.70731707317073
2016-02-05,28.47,0.41,69.4390243902439
2016-02-08,28.4,0.41,69.26829268292683
2016-02-09,27.56,0.41,67.21951219512195
2016-02-10,26.69,0.41,65.09756097560977
2016-02-11,26.34,0.41,64.2439024390244
2016-02-12,27.55,0.41,67.19512195121952
2016-02-16,28.06,0.41,68.4390243902439
2016-02-17,29.11,0.41,71.0
2016-02-18,29.35,0.41,71.58536585365854
2016-02-19,29.3,-3.91,-7.493606138107417
2016-02-22,29.4,-3.91,-7.519181585677749
2016-02-23,28.65,-3.91,-7.327365728900255
2016-02-24,28.24,-3.91,-7.222506393861892
2016-02-25,27.66,-3.91,-7.074168797953964
2016-02-26,28.81,-3.91,-7.368286445012787
2016-02-29,29.27,-3.91,-7.485933503836317
2016-03-01,29.51,-3.91,-7.547314578005115
2016-03-02,30.5,-3.91,-7.8005115089514065
2016-03-03,31.76,-3.91,-8.122762148337596
2016-03-04,32.5,-3.91,-8.312020460358056
2016-03-07,34.93,-3.91,-8.933503836317135
2016-03-08,31.5,-3.91,-8.05626598465473
2016-03-09,31.38,-3.91,-8.025575447570333
2016-03-10,31.5,-3.91,-8.05626598465473
2016-03-11,33.39,-3.91,-8.539641943734015
2016-03-14,33.44,-3.91,-8.552429667519181
2016-03-15,33.11,-3.91,-8.468030690537084
2016-03-16,33.06,-3.91,-8.455242966751918
2016-03-17,33.99,-3.91,-8.693094629156011
2016-03-18,32.58,-3.91,-8.332480818414322
2016-03-21,32.57,-3.91,-8.329923273657288
2016-03-22,32.02,-3.91,-8.189258312020462
2016-03-23,31.38,-3.91,-8.025575447570333
2016-03-24,31.15,-3.91,-7.966751918158567
2016-03-28,31.49,-3.91,-8.053708439897697
2016-03-29,31.32,-3.91,-8.010230179028133
2016-03-30,31.1,-3.91,-7.953964194373402
2016-03-31,31.1,-3.91,-7.953964194373402
2016-04-01,29.53,-3.91,-7.552429667519181
2016-04-04,29.59,-3.91,-7.56777493606138
2016-04-05,29.03,-3.91,-7.42455242966752
2016-04-06,29.22,-3.91,-7.4731457800511505
2016-04-07,28.57,-3.91,-7.30690537084399
2016-04-08,29.11,-3.91,-7.445012787723785
2016-04-11,27.32,-3.91,-6.987212276214834
2016-04-12,27.83,-3.91,-7.117647058823529
2016-04-13,29.21,-3.91,-7.470588235294118
2016-04-14,28.81,-3.91,-7.368286445012787
2016-04-15,27.68,-3.91,-7.07928388746803
2016-04-18,28.26,-3.91,-7.227621483375959
2016-04-19,29.22,-3.91,-7.4731457800511505
2016-04-20,28.7,-3.91,-7.3401534526854215
2016-04-21,28.55,-3.91,-7.301790281329923
2016-04-22,29.27,-3.91,-7.485933503836317
2016-04-25,29.32,-3.91,-7.498721227621483
2016-04-26,29.37,-3.91,-7.5115089514066495
2016-04-27,31.7,-3.91,-8.107416879795396
2016-04-28,33.1,-3.91,-8.46547314578005
2016-04-29,36.04,-3.91,-9.217391304347826
2016-05-02,34.77,-3.91,-8.892583120204604
2016-05-03,34.82,-3.91,-8.90537084398977
2016-05-04,33.47,-3.91,-8.56010230179028
2016-05-05,33.29,-0.32,-104.03125
2016-05-06,33.46,-0.32,-104.5625
2016-05-09,31.42,-0.32,-98.1875
2016-05-10,31.76,-0.32,-99.25
2016-05-11,32.36,-0.32,-101.125
2016-05-12,31.95,-0.32,-99.84375
2016-05-13,31.16,-0.32,-97.375
2016-05-16,32.24,-0.32,-100.75
2016-05-17,32.82,-0.32,-102.5625
2016-05-18,31.45,-0.32,-98.28125
2016-05-19,31.09,-0.32,-97.15625
2016-05-20,31.83,-0.32,-99.46874999999999
2016-05-23,31.56,-0.32,-98.625
2016-05-24,31.49,-0.32,-98.40625
2016-05-25,32.67,-0.32,-102.09375
2016-05-26,32.58,-0.32,-101.81249999999999
2016-05-27,32.62,-0.32,-101.93749999999999
2016-05-31,32.95,-0.32,-102.96875
2016-06-01,32.1,-0.32,-100.3125
2016-06-02,32.0,-0.32,-100.0
2016-06-03,32.09,-0.32,-100.28125000000001
2016-06-06,34.87,-0.32,-108.96874999999999
2016-06-07,36.25,-0.32,-113.28125
2016-06-08,36.98,-0.32,-115.56249999999999
2016-06-09,36.34,-0.32,-113.56250000000001
2016-06-10,35.03,-0.32,-109.46875
2016-06-13,34.59,-0.32,-108.09375000000001
2016-06-14,34.14,-0.32,-106.6875
2016-06-15,33.87,-0.32,-105.84374999999999
2016-06-16,33.85,-0.32,-105.78125
2016-06-17,35.18,-0.32,-109.9375
2016-06-20,35.16,-0.32,-109.87499999999999
2016-06-21,35.65,-0.32,-111.40625
2016-06-22,35.54,-0.32,-111.0625
2016-06-23,36.5,-0.32,-114.0625
2016-06-24,34.06,-0.32,-106.4375
2016-06-27,31.61,-0.32,-98.78125
2016-06-28,31.99,-0.32,-99.96875
2016-06-29,32.93,-0.32,-102.90625
2016-06-30,33.65,-0.32,-105.15625
2016-07-01,34.44,-0.32,-107.62499999999999
2016-07-05,32.14,-0.32,-100.4375
2016-07-06,31.46,-0.32,-98.3125
2016-07-07,31.69,-0.32,-99.03125
2016-07-08,32.59,-0.32,-101.84375000000001
2016-07-11,32.19,-0.32,-100.59374999999999
2016-07-12,34.02,-0.32,-106.31250000000001
2016-07-13,33.38,-0.32,-104.3125
2016-07-14,33.74,-0.32,-105.4375
2016-07-15,33.74,-0.32,-105.4375
2016-07-18,33.28,-0.32,-104.0
2016-07-19,33.04,-0.32,-103.25
2016-07-20,32.95,-0.32,-102.96875
2016-07-21,32.86,-0.32,-102.6875
2016-07-22,32.25,-0.32,-100.78125
2016-07-25,31.27,-0.32,-97.71875
2016-07-26,31.86,-0.32,-99.5625
2016-07-27,31.27,-0.32,-97.71875
2016-07-28,32.04,-0.32,-100.125
2016-07-29,32.35,-0.32,-101.09375
2016-08-01,31.44,-0.32,-98.25
2016-08-02,31.91,-0.32,-99.71875
2016-08-03,32.66,-0.58,-56.310344827586206
2016-08-04,32.56,-0.58,-56.13793103448277
2016-08-05,33.35,-0.58,-57.50000000000001
2016-08-08,34.4,-0.58,-59.310344827586206
2016-08-09,34.18,-0.58,-58.931034482758626
2016-08-10,33.32,-0.58,-57.44827586206897
2016-08-11,33.67,-0.58,-58.05172413793104
2016-08-12,33.81,-0.58,-58.29310344827587
2016-08-15,34.85,-0.58,-60.08620689655173
2016-08-16,34.97,-0.58,-60.293103448275865
2016-08-17,35.09,-0.58,-60.50000000000001
2016-08-18,36.09,-0.58,-62.22413793103449
2016-08-19,35.74,-0.58,-61.62068965517242
2016-08-22,35.18,-0.58,-60.65517241379311
2016-08-23,35.39,-0.58,-61.01724137931035
2016-08-24,35.05,-0.58,-60.43103448275862
2016-08-25,35.2,-0.58,-60.6896551724138
2016-08-26,34.54,-0.58,-59.55172413793104
2016-08-29,34.45,-0.58,-59.39655172413794
2016-08-30,33.86,-0.58,-58.37931034482759
2016-08-31,33.54,-0.58,-57.827586206896555
2016-09-01,33.04,-0.58,-56.96551724137931
2016-09-02,33.49,-0.58,-57.74137931034483
2016-09-06,34.28,-0.58,-59.10344827586208
2016-09-07,34.03,-0.58,-58.67241379310345
2016-09-08,35.14,-0.58,-60.58620689655173
2016-09-09,33.15,-0.58,-57.1551724137931
2016-09-12,34.07,-0.58,-58.74137931034483
2016-09-13,33.09,-0.58,-57.051724137931046
2016-09-14,32.31,-0.58,-55.70689655172414
2016-09-15,32.89,-0.58,-56.70689655172414
2016-09-16,32.86,-0.58,-56.6551724137931
2016-09-19,32.36,-0.58,-55.793103448275865
2016-09-20,31.91,-0.58,-55.01724137931035
2016-09-21,33.69,-0.58,-58.08620689655172
2016-09-22,34.38,-0.58,-59.27586206896552
2016-09-23,33.89,-0.58,-58.431034482758626
2016-09-26,33.89,-0.58,-58.431034482758626
2016-09-27,33.44,-0.58,-57.6551724137931
2016-09-28,36.27,-0.58,-62.5344827586207
2016-09-29,36.86,-0.58,-63.55172413793104
2016-09-30,36.74,-0.58,-63.344827586206904
2016-10-03,36.16,-0.58,-62.3448275862069
2016-10-04,35.68,-0.58,-61.51724137931035
2016-10-05,36.87,-0.58,-63.56896551724138
2016-10-06,37.01,-0.58,-63.810344827586206
2016-10-07,36.84,-0.58,-63.517241379310356
2016-10-10,37.6,-0.58,-64.82758620689656
2016-10-11,36.96,-0.58,-63.72413793103449
2016-10-12,36.08,-0.58,-62.20689655172414
2016-10-13,36.29,-0.58,-62.56896551724138
2016-10-14,36.14,-0.58,-62.31034482758621
2016-10-17,36.11,-0.58,-62.258620689655174
2016-10-18,36.66,-0.58,-63.206896551724135
2016-10-19,36.98,-0.58,-63.758620689655174
2016-10-20,37.19,-0.58,-64.12068965517241
2016-10-21,36.97,-0.58,-63.74137931034483
2016-10-24,36.76,-0.58,-63.37931034482759
2016-10-25,36.16,-0.58,-62.3448275862069
2016-10-26,36.56,-0.58,-63.0344827586207
2016-10-27,33.7,-0.58,-58.10344827586208
2016-10-28,32.93,-3.63,-9.071625344352617
2016-10-31,32.1,-3.63,-8.842975206611571
2016-11-01,31.93,-3.63,-8.796143250688706
2016-11-02,31.43,-3.63,-8.658402203856749
2016-11-03,32.37,-3.63,-8.917355371900825
2016-11-04,31.88,-3.63,-8.782369146005509
2016-11-07,32.24,-3.63,-8.881542699724518
2016-11-08,31.91,-3.63,-8.790633608815428
2016-11-09,32.95,-3.63,-9.077134986225897
2016-11-10,33.59,-3.63,-9.2534435261708
2016-11-11,33.34,-3.63,-9.184573002754822
2016-11-14,34.9,-3.63,-9.614325068870523
2016-11-15,36.04,-3.63,-9.928374655647383
2016-11-16,35.25,-3.63,-9.710743801652892
2016-11-17,35.31,-3.63,-9.727272727272728
2016-11-18,35.21,-3.63,-9.699724517906336
2016-11-21,36.44,-3.63,-10.038567493112946
2016-11-22,36.35,-3.63,-10.013774104683197
2016-11-23,36.35,-3.63,-10.013774104683197
2016-11-25,35.94,-3.63,-9.900826446280991
2016-11-28,35.53,-3.63,-9.787878787878789
2016-11-29,34.6,-3.63,-9.53168044077135
2016-11-30,37.36,-3.63,-10.292011019283747
2016-12-01,37.59,-3.63,-10.355371900826448
2016-12-02,37.89,-3.63,-10.43801652892562
2016-12-05,38.8,-3.63,-10.688705234159778
2016-12-06,39.37,-3.63,-10.845730027548209
2016-12-07,39.38,-3.63,-10.84848484848485
2016-12-08,39.88,-3.63,-10.986225895316805
2016-12-09,39.78,-3.63,-10.958677685950414
2016-12-12,40.02,-3.63,-11.024793388429753
2016-12-13,40.32,-3.63,-11.107438016528926
2016-12-14,39.48,-3.63,-10.87603305785124
2016-12-15,39.7,-3.63,-10.936639118457302
2016-12-16,38.72,-3.63,-10.666666666666666
2016-12-19,38.49,-3.63,-10.603305785123968
2016-12-20,38.8,-3.63,-10.688705234159778
2016-12-21,38.85,-3.63,-10.702479338842975
2016-12-22,38.9,-3.63,-10.71625344352617
2016-12-23,38.38,-3.63,-10.573002754820937
2016-12-27,38.92,-3.63,-10.72176308539945
2016-12-28,37.96,-3.63,-10.457300275482094
2016-12-29,37.83,-3.63,-10.421487603305785
2016-12-30,37.44,-3.63,-10.314049586776859
2017-01-03,37.81,-3.63,-10.415977961432509
2017-01-04,38.53,-3.63,-10.614325068870524
2017-01-05,38.67,-3.63,-10.652892561983473
2017-01-06,38.99,-3.63,-10.741046831955924
2017-01-09,38.07,-3.63,-10.487603305785125
2017-01-10,37.76,-3.63,-10.402203856749312
2017-01-11,38.53,-3.63,-10.614325068870524
2017-01-12,38.16,-3.63,-10.512396694214875
2017-01-13,37.4,-3.63,-10.303030303030303
2017-01-17,37.67,-3.63,-10.37741046831956
2017-01-18,37.42,-3.63,-10.308539944903583
2017-01-19,37.9,-3.63,-10.440771349862258
2017-01-20,39.08,-3.63,-10.765840220385675
2017-01-23,38.43,-3.63,-10.586776859504132
2017-01-24,39.04,-3.63,-10.754820936639119
2017-01-25,39.72,-3.63,-10.942148760330578
2017-01-26,39.25,-3.63,-10.81267217630854
2017-01-27,38.87,-3.63,-10.707988980716253
2017-01-30,37.55,-3.63,-10.34435261707989
2017-01-31,37.81,-3.63,-10.415977961432509
2017-02-01,38.55,-3.63,-10.6198347107438
2017-02-02,37.8,-3.63,-10.413223140495868
2017-02-03,38.57,-3.63,-10.62534435261708
2017-02-06,37.46,-3.63,-10.319559228650139
2017-02-07,39.29,-3.63,-10.823691460055096
2017-02-08,39.21,-3.63,-10.801652892561984
2017-02-09,38.99,-3.63,-10.741046831955924
2017-02-10,39.42,-3.63,-10.859504132231406
2017-02-13,39.6,-3.63,-10.90909090909091
2017-02-14,40.66,-3.63,-11.201101928374655
2017-02-15,40.42,-3.63,-11.134986225895318
2017-02-16,40.24,-3.63,-11.085399449035814
2017-02-17,39.31,-1.88,-20.909574468085108
2017-02-21,39.56,-1.88,-21.042553191489365
2017-02-22,38.86,-1.88,-20.670212765957448
2017-02-23,39.71,-1.88,-21.122340425531917
2017-02-24,39.79,-1.88,-21.164893617021278
2017-02-27,41.1,-1.88,-21.861702127659576
2017-02-28,40.42,-1.88,-21.500000000000004
2017-03-01,41.74,-1.88,-22.20212765957447
2017-03-02,40.29,-1.88,-21.430851063829788
2017-03-03,40.38,-1.88,-21.478723404255323
2017-03-06,39.87,-1.88,-21.20744680851064
2017-03-07,39.3,-1.88,-20.904255319148938
2017-03-08,37.94,-1.88,-20.180851063829788
2017-03-09,37.69,-1.88,-20.04787234042553
2017-03-10,37.84,-1.88,-20.127659574468087
2017-03-13,38.1,-1.88,-20.265957446808514
2017-03-14,37.76,-1.88,-20.085106382978722
2017-03-15,39.13,-1.88,-20.813829787234045
2017-03-16,39.15,-1.88,-20.824468085106382
2017-03-17,39.31,-1.88,-20.909574468085108
2017-03-20,39.21,-1.88,-20.856382978723406
2017-03-21,38.92,-1.88,-20.70212765957447
2017-03-22,38.71,-1.88,-20.590425531914896
2017-03-23,38.41,-1.88,-20.430851063829788
2017-03-24,38.46,-1.88,-20.45744680851064
2017-03-27,38.42,-1.88,-20.43617021276596
2017-03-28,39.3,-1.88,-20.904255319148938
2017-03-29,40.34,-1.88,-21.457446808510642
2017-03-30,40.07,-1.88,-21.313829787234045
2017-03-31,40.09,-1.88,-21.324468085106385
2017-04-03,39.68,-1.88,-21.106382978723406
2017-04-04,39.51,-1.88,-21.01595744680851
2017-04-05,39.07,-1.88,-20.781914893617024
2017-04-06,39.4,-1.88,-20.95744680851064
2017-04-07,38.89,-1.88,-20.68617021276596
2017-04-10,39.16,-1.88,-20.829787234042552
2017-04-11,38.73,-1.88,-20.601063829787233
2017-04-12,37.78,-1.88,-20.095744680851066
2017-04-13,37.71,-1.88,-20.058510638297875
2017-04-17,37.56,-1.88,-19.978723404255323
2017-04-18,36.9,-1.88,-19.627659574468087
2017-04-19,35.83,-1.88,-19.05851063829787
2017-04-20,35.63,-1.88,-18.95212765957447
2017-04-21,34.65,-1.88,-18.430851063829788
2017-04-24,35.43,-1.88,-18.845744680851066
2017-04-25,35.82,-1.88,-19.053191489361705
2017-04-26,36.15,-1.88,-19.22872340425532
2017-04-27,34.98,-1.88,-18.606382978723403
2017-04-28,34.97,-0.32,-109.28125
2017-05-01,34.26,-0.32,-107.06249999999999
2017-05-02,33.69,-0.32,-105.28124999999999
2017-05-03,33.86,-0.32,-105.8125
2017-05-04,33.25,-0.32,-103.90625
2017-05-05,34.35,-0.32,-107.34375
2017-05-08,34.04,-0.32,-106.375
2017-05-09,33.76,-0.32,-105.49999999999999
2017-05-10,34.08,-0.32,-106.49999999999999
2017-05-11,33.8,-0.32,-105.62499999999999
2017-05-12,33.79,-0.32,-105.59375
2017-05-15,33.91,-0.32,-105.96874999999999
2017-05-16,34.08,-0.32,-106.49999999999999
2017-05-17,33.38,-0.32,-104.3125
2017-05-18,34.02,-0.32,-106.31250000000001
2017-05-19,34.81,-0.32,-108.78125
2017-05-22,34.95,-0.32,-109.21875
2017-05-23,35.0,-0.32,-109.375
2017-05-24,34.46,-0.32,-107.6875
2017-05-25,32.6,-0.32,-101.875
2017-05-26,32.77,-0.32,-102.40625000000001
2017-05-30,32.6,-0.32,-101.875
2017-05-31,32.67,-0.32,-102.09375
2017-06-01,32.64,-0.32,-102.0
2017-06-02,32.89,-0.32,-102.78125
2017-06-05,32.93,-0.32,-102.90625
2017-06-06,33.11,-0.32,-103.46875
2017-06-07,32.54,-0.32,-101.6875
2017-06-08,32.59,-0.32,-101.84375000000001
2017-06-09,34.21,-0.32,-106.90625
2017-06-12,34.31,-0.32,-107.21875
2017-06-13,34.51,-0.32,-107.84374999999999
2017-06-14,32.77,-0.32,-102.40625000000001
2017-06-15,32.81,-0.32,-102.53125
2017-06-16,33.66,-0.32,-105.18749999999999
2017-06-19,33.58,-0.32,-104.93749999999999
2017-06-20,33.17,-0.32,-103.65625
2017-06-21,32.13,-0.32,-100.40625
2017-06-22,31.84,-0.32,-99.5
2017-06-23,31.64,-0.32,-98.875
2017-06-26,31.79,-0.32,-99.34375
2017-06-27,31.7,-0.32,-99.0625
2017-06-28,31.77,-0.32,-99.28125
2017-06-29,32.44,-0.32,-101.37499999999999
2017-06-30,32.94,-0.32,-102.93749999999999
2017-07-03,33.9,-0.32,-105.9375
2017-07-05,32.73,-0.32,-102.28124999999999
2017-07-06,32.28,-0.32,-100.875
2017-07-07,32.01,-0.32,-100.03124999999999
2017-07-10,32.6,-0.32,-101.875
2017-07-11,33.19,-0.32,-103.71874999999999
2017-07-12,33.15,-0.32,-103.59375
2017-07-13,33.42,-0.32,-104.4375
2017-07-14,33.79,-0.32,-105.59375
2017-07-17,33.98,-0.32,-106.18749999999999
2017-07-18,33.88,-0.32,-105.875
2017-07-19,35.15,-0.32,-109.84375
2017-07-20,34.0,-0.32,-106.25
2017-07-21,33.45,-0.32,-104.53125
2017-07-24,33.18,-0.32,-103.6875
2017-07-25,33.58,-0.32,-104.93749999999999
2017-07-26,33.34,-0.32,-104.18750000000001
2017-07-27,33.71,-0.32,-105.34375
2017-07-28,33.11,-0.2,-165.54999999999998
2017-07-31,32.71,-0.2,-163.54999999999998
2017-08-01,31.88,-0.2,-159.39999999999998
2017-08-02,32.61,-0.2,-163.04999999999998
2017-08-03,32.62,-0.2,-163.09999999999997
2017-08-04,33.18,-0.2,-165.89999999999998
2017-08-07,31.79,-0.2,-158.95
2017-08-08,31.29,-0.2,-156.45
2017-08-09,30.81,-0.2,-154.04999999999998
2017-08-10,30.35,-0.2,-151.75
2017-08-11,30.29,-0.2,-151.45
2017-08-14,30.62,-0.2,-153.1
2017-08-15,30.39,-0.2,-151.95
2017-08-16,29.94,-0.2,-149.7
2017-08-17,30.09,-0.2,-150.45
2017-08-18,30.38,-0.2,-151.89999999999998
2017-08-21,30.29,-0.2,-151.45
2017-08-22,30.2,-0.2,-151.0
2017-08-23,30.37,-0.2,-151.85
2017-08-24,30.08,-0.2,-150.39999999999998
2017-08-25,30.52,-0.2,-152.6
2017-08-28,30.34,-0.2,-151.7
2017-08-29,30.36,-0.2,-151.79999999999998
2017-08-30,30.45,-0.2,-152.25
2017-08-31,30.67,-0.2,-153.35
2017-09-01,30.68,-0.2,-153.39999999999998
2017-09-05,31.33,-0.2,-156.64999999999998
2017-09-06,31.83,-0.2,-159.14999999999998
2017-09-07,31.88,-0.2,-159.39999999999998
2017-09-08,31.75,-0.2,-158.75
2017-09-11,32.26,-0.2,-161.29999999999998
2017-09-12,33.38,-0.2,-166.9
2017-09-13,33.84,-0.2,-169.20000000000002
2017-09-14,33.95,-0.2,-169.75
2017-09-15,34.45,-0.2,-172.25
2017-09-18,34.77,-0.2,-173.85
2017-09-19,35.18,-0.2,-175.89999999999998
2017-09-20,35.51,-0.2,-177.54999999999998
2017-09-21,35.2,-0.2,-176.0
2017-09-22,35.54,-0.2,-177.7
2017-09-25,35.86,-0.2,-179.29999999999998
2017-09-26,36.3,-0.2,-181.49999999999997
2017-09-27,36.14,-0.2,-180.7
2017-09-28,35.53,-0.2,-177.65
2017-09-29,35.73,-0.2,-178.64999999999998
2017-10-02,35.35,-0.2,-176.75
2017-10-03,35.13,-0.2,-175.65
2017-10-04,35.23,-0.2,-176.14999999999998
2017-10-05,36.03,-0.2,-180.15
2017-10-06,35.03,-0.2,-175.15
2017-10-09,35.24,-0.2,-176.2
2017-10-10,34.93,-0.2,-174.64999999999998
2017-10-11,34.98,-0.2,-174.89999999999998
2017-10-12,34.38,-0.2,-171.9
2017-10-13,34.65,-0.2,-173.24999999999997
2017-10-16,34.99,-0.2,-174.95
2017-10-17,34.92,-0.2,-174.6
2017-10-18,34.52,-0.2,-172.6
2017-10-19,34.08,-0.2,-170.39999999999998
2017-10-20,34.09,-0.2,-170.45000000000002
2017-10-23,33.8,-0.2,-168.99999999999997
2017-10-24,33.81,-0.2,-169.05
2017-10-25,33.63,-0.2,-168.15
2017-10-26,33.86,-0.2,-169.29999999999998
2017-10-27,33.23,-0.07,-474.7142857142856
2017-10-30,34.28,-0.07,-489.71428571428567
2017-10-31,34.19,-0.07,-488.42857142857133
2017-11-01,34.06,-0.07,-486.57142857142856
2017-11-02,33.36,-0.07,-476.5714285714285
2017-11-03,33.42,-0.07,-477.4285714285714
2017-11-06,35.5,-0.07,-507.1428571428571
2017-11-07,35.1,-0.07,-501.4285714285714
2017-11-08,35.02,-0.07,-500.2857142857143
2017-11-09,34.55,-0.07,-493.5714285714285
2017-11-10,33.52,-0.07,-478.85714285714283
2017-11-13,33.06,-0.07,-472.2857142857143
2017-11-14,32.27,-0.07,-461.0
2017-11-15,31.94,-0.07,-456.2857142857143
2017-11-16,31.51,-0.07,-450.1428571428571
2017-11-17,32.02,-0.07,-457.42857142857144
2017-11-20,31.72,-0.07,-453.1428571428571
2017-11-21,31.8,-0.07,-454.2857142857143
2017-11-22,31.94,-0.07,-456.2857142857143
2017-11-24,31.85,-0.07,-455.0
2017-11-27,31.63,-0.07,-451.8571428571428
2017-11-28,32.13,-0.07,-459.0
2017-11-29,32.61,-0.07,-465.85714285714283
2017-11-30,33.55,-0.07,-479.2857142857142
2017-12-01,34.09,-0.07,-487.0
2017-12-04,33.98,-0.07,-485.42857142857133
2017-12-05,33.17,-0.07,-473.85714285714283
2017-12-06,32.71,-0.07,-467.2857142857143
2017-12-07,32.4,-0.07,-462.8571428571428
2017-12-08,32.62,-0.07,-465.99999999999994
2017-12-11,33.29,-0.07,-475.5714285714285
2017-12-12,33.14,-0.07,-473.4285714285714
2017-12-13,32.59,-0.07,-465.57142857142856
2017-12-14,32.43,-0.07,-463.2857142857142
2017-12-15,33.06,-0.07,-472.2857142857143
2017-12-18,33.34,-0.07,-476.2857142857143
2017-12-19,33.62,-0.07,-480.2857142857142
2017-12-20,34.32,-0.07,-490.2857142857142
2017-12-21,35.55,-0.07,-507.8571428571428
2017-12-22,35.44,-0.07,-506.2857142857142
2017-12-26,35.62,-0.07,-508.8571428571428
2017-12-27,35.28,-0.07,-503.99999999999994
2017-12-28,35.49,-0.07,-507.0
2017-12-29,36.02,-0.07,-514.5714285714286
2018-01-02,36.8,-0.07,-525.7142857142857
2018-01-03,37.85,-0.07,-540.7142857142857
2018-01-04,38.43,-0.07,-549.0
2018-01-05,38.22,-0.07,-545.9999999999999
2018-01-08,38.71,-0.07,-553.0
2018-01-09,38.24,-0.07,-546.2857142857142
2018-01-10,37.93,-0.07,-541.8571428571428
2018-01-11,38.84,-0.07,-554.8571428571429
2018-01-12,39.14,-0.07,-559.1428571428571
2018-01-16,38.47,-0.07,-549.5714285714286
2018-01-17,38.92,-0.07,-556.0
2018-01-18,37.91,-0.07,-541.5714285714284
2018-01-19,37.98,-0.07,-542.5714285714284
2018-01-22,38.74,-0.07,-553.4285714285714
2018-01-23,38.73,-0.07,-553.2857142857142
2018-01-24,38.29,-0.07,-546.9999999999999
2018-01-25,37.6,-0.07,-537.1428571428571
2018-01-26,37.71,-0.07,-538.7142857142857
2018-01-29,36.73,-0.07,-524.7142857142857
2018-01-30,36.59,-0.07,-522.7142857142857
2018-01-31,36.68,-0.07,-524.0
2018-02-01,37.43,-0.07,-534.7142857142857
2018-02-02,35.69,-0.07,-509.8571428571428
2018-02-05,33.85,-0.07,-483.57142857142856
2018-02-06,35.39,-0.07,-505.57142857142856
2018-02-07,34.05,-0.07,-486.42857142857133
2018-02-08,32.64,-0.07,-466.2857142857143
2018-02-09,33.09,-0.07,-472.7142857142857
2018-02-12,33.71,-0.07,-481.57142857142856
2018-02-13,33.66,-0.07,-480.8571428571428
2018-02-14,35.14,-0.07,-501.99999999999994
2018-02-15,35.13,-0.07,-501.85714285714283
2018-02-16,35.61,-0.04,-890.25
2018-02-20,35.38,-0.04,-884.5
2018-02-21,34.96,-0.04,-874.0
2018-02-22,35.1,-0.04,-877.5
2018-02-23,36.07,-0.04,-901.75
2018-02-26,36.18,-0.04,-904.5
2018-02-27,36.26,-0.04,-906.4999999999999
2018-02-28,35.09,-0.04,-877.2500000000001
2018-03-01,35.41,-0.04,-885.2499999999999
2018-03-02,36.08,-0.04,-901.9999999999999
2018-03-05,36.37,-0.04,-909.2499999999999
2018-03-06,36.7,-0.04,-917.5
2018-03-07,36.51,-0.04,-912.7499999999999
2018-03-08,36.64,-0.04,-916.0
2018-03-09,37.72,-0.04,-943.0
2018-03-12,37.6,-0.04,-940.0
2018-03-13,37.31,-0.04,-932.75
2018-03-14,37.39,-0.04,-934.75
