date,V,V_EPS,PE Ratio
2015-08-14,74.22,0.69,107.56521739130436
2015-08-17,74.41,0.69,107.84057971014494
2015-08-18,74.47,0.69,107.92753623188406
2015-08-19,74.4,0.69,107.82608695652175
2015-08-20,73.95,0.69,107.17391304347828
2015-08-21,71.19,0.69,103.17391304347827
2015-08-24,68.36,0.69,99.07246376811595
2015-08-25,66.97,0.69,97.05797101449276
2015-08-26,70.69,0.69,102.44927536231884
2015-08-27,72.4,0.69,104.92753623188408
2015-08-28,72.46,0.69,105.01449275362319
2015-08-31,71.3,0.69,103.33333333333334
2015-09-01,68.96,0.69,99.94202898550725
2015-09-02,69.62,0.69,100.8985507246377
2015-09-03,70.4,0.69,102.02898550724639
2015-09-04,69.16,0.69,100.23188405797102
2015-09-08,70.53,0.69,102.21739130434784
2015-09-09,69.6,0.69,100.8695652173913
2015-09-10,70.23,0.69,101.78260869565219
2015-09-11,70.76,0.69,102.55072463768117
2015-09-14,70.01,0.69,101.46376811594205
2015-09-15,70.51,0.69,102.18840579710147
2015-09-16,70.99,0.69,102.8840579710145
2015-09-17,70.96,0.69,102.84057971014492
2015-09-18,69.79,0.69,101.1449275362319
2015-09-21,70.78,0.69,102.57971014492755
2015-09-22,70.25,0.69,101.81159420289856
2015-09-23,70.95,0.69,102.82608695652175
2015-09-24,70.24,0.69,101.79710144927536
2015-09-25,70.69,0.69,102.44927536231884
2015-09-28,67.2,0.69,97.3913043478261
2015-09-29,68.53,0.69,99.31884057971016
2015-09-30,69.66,0.69,100.95652173913044
2015-10-01,69.99,0.69,101.43478260869566
2015-10-02,70.67,0.69,102.42028985507247
2015-10-05,72.23,0.69,104.68115942028987
2015-10-06,72.08,0.69,104.46376811594203
2015-10-07,73.22,0.69,106.11594202898551
2015-10-08,73.9,0.69,107.10144927536234
2015-10-09,73.98,0.69,107.21739130434784
2015-10-12,74.99,0.69,108.68115942028986
2015-10-13,75.0,0.69,108.69565217391305
2015-10-14,74.2,0.69,107.53623188405798
2015-10-15,75.34,0.69,109.18840579710147
2015-10-16,76.0,0.69,110.14492753623189
2015-10-19,76.99,0.69,111.57971014492753
2015-10-20,76.28,0.69,110.55072463768117
2015-10-21,75.46,0.69,109.3623188405797
2015-10-22,76.42,0.69,110.75362318840581
2015-10-23,77.07,0.69,111.69565217391305
2015-10-26,78.18,0.69,113.30434782608698
2015-10-27,77.52,0.69,112.34782608695653
2015-10-28,78.87,0.69,114.30434782608697
2015-10-29,78.51,0.69,113.78260869565219
2015-10-30,77.58,0.69,112.43478260869566
2015-11-02,75.22,0.69,109.0144927536232
2015-11-03,77.9,0.69,112.8985507246377
2015-11-04,78.35,0.69,113.55072463768116
2015-11-05,79.26,0.69,114.86956521739133
2015-11-06,78.75,0.69,114.1304347826087
2015-11-09,78.04,0.69,113.10144927536234
2015-11-10,79.48,0.69,115.18840579710147
2015-11-11,79.18,0.69,114.75362318840581
2015-11-12,78.31,0.69,113.49275362318842
2015-11-13,78.11,0.69,113.20289855072464
2015-11-16,78.9,0.69,114.34782608695654
2015-11-17,78.83,0.69,114.2463768115942
2015-11-18,80.46,0.69,116.6086956521739
2015-11-19,80.15,0.69,116.15942028985509
2015-11-20,80.19,0.62,129.33870967741936
2015-11-23,80.11,0.62,129.20967741935485
2015-11-24,79.79,0.62,128.6935483870968
2015-11-25,79.56,0.62,128.32258064516128
2015-11-27,79.84,0.62,128.7741935483871
2015-11-30,79.01,0.62,127.43548387096776
2015-12-01,79.91,0.62,128.88709677419354
2015-12-02,79.04,0.62,127.48387096774195
2015-12-03,78.29,0.62,126.2741935483871
2015-12-04,80.4,0.62,129.67741935483872
2015-12-07,79.55,0.62,128.30645161290323
2015-12-08,79.07,0.62,127.53225806451611
2015-12-09,77.88,0.62,125.61290322580645
2015-12-10,78.12,0.62,126.00000000000001
2015-12-11,76.11,0.62,122.75806451612904
2015-12-14,76.87,0.62,123.98387096774195
2015-12-15,78.62,0.62,126.80645161290323
2015-12-16,79.86,0.62,128.80645161290323
2015-12-17,78.69,0.62,126.91935483870968
2015-12-18,76.32,0.62,123.09677419354837
2015-12-21,77.17,0.62,124.46774193548387
2015-12-22,77.38,0.62,124.80645161290322
2015-12-23,78.56,0.62,126.70967741935485
2015-12-24,78.26,0.62,126.22580645161291
2015-12-28,78.53,0.62,126.66129032258065
2015-12-29,79.21,0.62,127.75806451612902
2015-12-30,78.35,0.62,126.37096774193547
2015-12-31,77.55,0.62,125.08064516129032
2016-01-04,75.7,0.62,122.0967741935484
2016-01-05,76.27,0.62,123.01612903225806
2016-01-06,75.27,0.62,121.4032258064516
2016-01-07,73.79,0.62,119.01612903225808
2016-01-08,72.88,0.62,117.54838709677419
2016-01-11,73.92,0.62,119.22580645161291
2016-01-12,74.76,0.62,120.58064516129033
2016-01-13,73.1,0.62,117.9032258064516
2016-01-14,73.8,0.62,119.03225806451613
2016-01-15,71.83,0.62,115.85483870967742
2016-01-19,71.39,0.62,115.14516129032258
2016-01-20,70.68,0.62,114.00000000000001
2016-01-21,71.56,0.62,115.41935483870968
2016-01-22,72.7,0.62,117.25806451612904
2016-01-25,71.74,0.62,115.70967741935483
2016-01-26,71.88,0.62,115.93548387096773
2016-01-27,70.91,0.62,114.37096774193547
2016-01-28,69.33,0.8,86.6625
2016-01-29,74.49,0.8,93.11249999999998
2016-02-01,74.38,0.8,92.975
2016-02-02,73.4,0.8,91.75
2016-02-03,74.38,0.8,92.975
2016-02-04,73.68,0.8,92.10000000000001
2016-02-05,71.54,0.8,89.425
2016-02-08,67.77,0.8,84.71249999999999
2016-02-09,68.33,0.8,85.4125
2016-02-10,70.15,0.8,87.6875
2016-02-11,68.47,0.8,85.58749999999999
2016-02-12,70.42,0.8,88.02499999999999
2016-02-16,71.1,0.8,88.87499999999999
2016-02-17,72.03,0.8,90.0375
2016-02-18,71.24,0.8,89.04999999999998
2016-02-19,71.53,0.8,89.4125
2016-02-22,73.06,0.8,91.325
2016-02-23,72.15,0.8,90.1875
2016-02-24,71.85,0.8,89.81249999999999
2016-02-25,73.27,0.8,91.58749999999999
2016-02-26,72.73,0.8,90.9125
2016-02-29,72.39,0.8,90.4875
2016-03-01,74.64,0.8,93.3
2016-03-02,74.3,0.8,92.87499999999999
2016-03-03,73.91,0.8,92.38749999999999
2016-03-04,73.9,0.8,92.375
2016-03-07,71.94,0.8,89.925
2016-03-08,70.62,0.8,88.275
2016-03-09,70.68,0.8,88.35000000000001
2016-03-10,70.22,0.8,87.77499999999999
2016-03-11,71.63,0.8,89.5375
2016-03-14,71.49,0.8,89.36249999999998
2016-03-15,71.91,0.8,89.88749999999999
2016-03-16,72.37,0.8,90.4625
2016-03-17,73.14,0.8,91.425
2016-03-18,73.78,0.8,92.225
2016-03-21,73.77,0.8,92.21249999999999
2016-03-22,72.96,0.8,91.19999999999999
2016-03-23,73.91,0.8,92.38749999999999
2016-03-24,74.14,0.8,92.675
2016-03-28,74.08,0.8,92.6
2016-03-29,75.38,0.8,94.225
2016-03-30,76.78,0.8,95.975
2016-03-31,76.48,0.8,95.6
2016-04-01,77.59,0.8,96.9875
2016-04-04,77.83,0.8,97.2875
2016-04-05,76.97,0.8,96.21249999999999
2016-04-06,78.21,0.8,97.76249999999999
2016-04-07,77.58,0.8,96.975
2016-04-08,78.03,0.8,97.5375
2016-04-11,77.82,0.8,97.27499999999999
2016-04-12,78.52,0.8,98.14999999999999
2016-04-13,79.71,0.8,99.63749999999999
2016-04-14,80.33,0.8,100.4125
2016-04-15,80.08,0.8,100.1
2016-04-18,81.45,0.8,101.8125
2016-04-19,80.75,0.8,100.9375
2016-04-20,81.15,0.8,101.4375
2016-04-21,80.79,0.8,100.9875
2016-04-22,79.11,0.8,98.88749999999999
2016-04-25,78.14,0.71,110.05633802816902
2016-04-26,78.53,0.71,110.60563380281691
2016-04-27,78.76,0.71,110.92957746478875
2016-04-28,77.68,0.71,109.40845070422537
2016-04-29,77.24,0.71,108.78873239436619
2016-05-02,78.46,0.71,110.50704225352112
2016-05-03,77.19,0.71,108.71830985915493
2016-05-04,77.07,0.71,108.54929577464789
2016-05-05,77.36,0.71,108.95774647887325
2016-05-06,77.72,0.71,109.46478873239437
2016-05-09,78.22,0.71,110.16901408450704
2016-05-10,79.2,0.71,111.5492957746479
2016-05-11,77.3,0.71,108.87323943661971
2016-05-12,77.89,0.71,109.70422535211269
2016-05-13,76.83,0.71,108.21126760563381
2016-05-16,77.8,0.71,109.5774647887324
2016-05-17,76.79,0.71,108.1549295774648
2016-05-18,77.43,0.71,109.05633802816902
2016-05-19,76.88,0.71,108.28169014084507
2016-05-20,77.67,0.71,109.3943661971831
2016-05-23,77.21,0.71,108.74647887323944
2016-05-24,79.38,0.71,111.80281690140845
2016-05-25,79.06,0.71,111.35211267605635
2016-05-26,79.0,0.71,111.26760563380282
2016-05-27,79.66,0.71,112.19718309859155
2016-05-31,78.94,0.71,111.1830985915493
2016-06-01,79.22,0.71,111.5774647887324
2016-06-02,79.95,0.71,112.60563380281691
2016-06-03,79.94,0.71,112.59154929577466
2016-06-06,80.54,0.71,113.43661971830987
2016-06-07,80.6,0.71,113.52112676056338
2016-06-08,81.65,0.71,115.00000000000001
2016-06-09,81.26,0.71,114.45070422535213
2016-06-10,80.18,0.71,112.92957746478875
2016-06-13,78.4,0.71,110.42253521126761
2016-06-14,78.57,0.71,110.6619718309859
2016-06-15,78.17,0.71,110.09859154929578
2016-06-16,78.35,0.71,110.35211267605634
2016-06-17,76.99,0.71,108.43661971830986
2016-06-20,77.34,0.71,108.92957746478874
2016-06-21,77.33,0.71,108.91549295774648
2016-06-22,76.53,0.71,107.7887323943662
2016-06-23,78.23,0.71,110.18309859154931
2016-06-24,75.05,0.71,105.70422535211267
2016-06-27,73.34,0.71,103.29577464788733
2016-06-28,75.16,0.71,105.85915492957747
2016-06-29,76.74,0.71,108.08450704225352
2016-06-30,74.17,0.71,104.46478873239437
2016-07-01,74.48,0.71,104.90140845070424
2016-07-05,74.67,0.71,105.16901408450705
2016-07-06,74.06,0.71,104.30985915492958
2016-07-07,74.51,0.71,104.94366197183099
2016-07-08,76.42,0.71,107.63380281690142
2016-07-11,76.52,0.71,107.77464788732394
2016-07-12,77.48,0.71,109.12676056338029
2016-07-13,77.46,0.71,109.09859154929578
2016-07-14,78.14,0.71,110.05633802816902
2016-07-15,78.3,0.71,110.28169014084507
2016-07-18,78.31,0.71,110.29577464788733
2016-07-19,78.72,0.71,110.87323943661973
2016-07-20,79.36,0.71,111.77464788732395
2016-07-21,78.79,0.71,110.9718309859155
2016-07-22,79.91,0.71,112.54929577464789
2016-07-25,78.94,0.94,83.97872340425532
2016-07-26,78.49,0.94,83.5
2016-07-27,78.53,0.94,83.54255319148936
2016-07-28,79.19,0.94,84.24468085106383
2016-07-29,78.05,0.94,83.03191489361703
2016-08-01,78.26,0.94,83.25531914893618
2016-08-02,78.28,0.94,83.27659574468086
2016-08-03,78.71,0.94,83.73404255319149
2016-08-04,79.48,0.94,84.55319148936171
2016-08-05,80.14,0.94,85.25531914893618
2016-08-08,79.95,0.94,85.05319148936171
2016-08-09,80.06,0.94,85.17021276595746
2016-08-10,79.68,0.94,84.76595744680853
2016-08-11,80.12,0.94,85.2340425531915
2016-08-12,80.02,0.94,85.12765957446808
2016-08-15,80.91,0.94,86.07446808510639
2016-08-16,80.81,0.94,85.96808510638299
2016-08-17,80.84,0.94,86.00000000000001
2016-08-18,80.27,0.94,85.3936170212766
2016-08-19,80.47,0.94,85.6063829787234
2016-08-22,81.06,0.94,86.2340425531915
2016-08-23,80.8,0.94,85.95744680851064
2016-08-24,80.29,0.94,85.41489361702129
2016-08-25,80.32,0.94,85.44680851063829
2016-08-26,80.57,0.94,85.7127659574468
2016-08-29,80.87,0.94,86.03191489361703
2016-08-30,81.17,0.94,86.35106382978724
2016-08-31,80.9,0.94,86.06382978723406
2016-09-01,81.3,0.94,86.48936170212767
2016-09-02,82.0,0.94,87.2340425531915
2016-09-06,82.53,0.94,87.79787234042554
2016-09-07,83.24,0.94,88.55319148936171
2016-09-08,82.97,0.94,88.26595744680851
2016-09-09,81.33,0.94,86.52127659574468
2016-09-12,82.97,0.94,88.26595744680851
2016-09-13,81.89,0.94,87.11702127659575
2016-09-14,81.49,0.94,86.69148936170212
2016-09-15,82.01,0.94,87.24468085106383
2016-09-16,82.07,0.94,87.30851063829788
2016-09-19,82.51,0.94,87.77659574468086
2016-09-20,82.48,0.94,87.74468085106383
2016-09-21,83.22,0.94,88.53191489361703
2016-09-22,83.36,0.94,88.68085106382979
2016-09-23,82.54,0.94,87.80851063829789
2016-09-26,81.81,0.94,87.03191489361703
2016-09-27,82.16,0.94,87.40425531914893
2016-09-28,82.97,0.94,88.26595744680851
2016-09-29,81.92,0.94,87.14893617021278
2016-09-30,82.7,0.94,87.97872340425533
2016-10-03,82.86,0.94,88.14893617021276
2016-10-04,82.73,0.94,88.01063829787235
2016-10-05,83.35,0.94,88.67021276595744
2016-10-06,83.36,0.94,88.68085106382979
2016-10-07,82.88,0.94,88.17021276595744
2016-10-10,83.12,0.94,88.42553191489363
2016-10-11,82.04,0.94,87.27659574468086
2016-10-12,82.25,0.94,87.5
2016-10-13,81.87,0.94,87.09574468085107
2016-10-14,82.45,0.94,87.71276595744682
2016-10-17,82.15,0.94,87.39361702127661
2016-10-18,81.58,0.94,86.7872340425532
2016-10-19,82.81,0.94,88.09574468085107
2016-10-20,82.5,0.94,87.76595744680851
2016-10-21,82.35,0.94,87.6063829787234
2016-10-24,83.17,0.94,88.47872340425532
2016-10-25,82.03,0.94,87.26595744680851
2016-10-26,81.75,0.94,86.96808510638299
2016-10-27,81.92,0.94,87.14893617021278
2016-10-28,82.22,0.94,87.46808510638299
2016-10-31,82.51,0.94,87.77659574468086
2016-11-01,81.62,0.94,86.82978723404257
2016-11-02,80.58,0.94,85.72340425531915
2016-11-03,80.65,0.94,85.79787234042554
2016-11-04,80.36,0.94,85.48936170212767
2016-11-07,82.51,0.94,87.77659574468086
2016-11-08,82.88,0.94,88.17021276595744
2016-11-09,83.24,0.94,88.55319148936171
2016-11-10,81.87,0.94,87.09574468085107
2016-11-11,81.88,0.94,87.1063829787234
2016-11-14,78.38,0.94,83.38297872340425
2016-11-15,78.57,0.79,99.45569620253163
2016-11-16,80.08,0.79,101.36708860759494
2016-11-17,81.07,0.79,102.62025316455694
2016-11-18,80.82,0.79,102.30379746835442
2016-11-21,81.69,0.79,103.40506329113923
2016-11-22,79.93,0.79,101.17721518987342
2016-11-23,79.57,0.79,100.72151898734175
2016-11-25,80.13,0.79,101.43037974683543
2016-11-28,79.08,0.79,100.1012658227848
2016-11-29,79.15,0.79,100.18987341772151
2016-11-30,77.32,0.79,97.87341772151898
2016-12-01,75.43,0.79,95.48101265822785
2016-12-02,75.72,0.79,95.84810126582278
2016-12-05,77.31,0.79,97.86075949367088
2016-12-06,77.11,0.79,97.60759493670885
2016-12-07,79.31,0.79,100.39240506329114
2016-12-08,79.28,0.79,100.35443037974683
2016-12-09,79.14,0.79,100.17721518987341
2016-12-12,78.5,0.79,99.36708860759494
2016-12-13,79.2,0.79,100.25316455696202
2016-12-14,79.13,0.79,100.1645569620253
2016-12-15,79.5,0.79,100.63291139240506
2016-12-16,78.35,0.79,99.17721518987341
2016-12-19,78.1,0.79,98.86075949367087
2016-12-20,78.36,0.79,99.18987341772151
2016-12-21,78.14,0.79,98.91139240506328
2016-12-22,77.9,0.79,98.60759493670886
2016-12-23,78.15,0.79,98.92405063291139
2016-12-27,78.35,0.79,99.17721518987341
2016-12-28,78.3,0.79,99.1139240506329
2016-12-29,78.33,0.79,99.15189873417721
2016-12-30,78.02,0.79,98.75949367088607
2017-01-03,79.5,0.79,100.63291139240506
2017-01-04,80.15,0.79,101.45569620253166
2017-01-05,81.09,0.79,102.64556962025317
2017-01-06,82.21,0.79,104.06329113924049
2017-01-09,81.75,0.79,103.48101265822784
2017-01-10,81.31,0.79,102.92405063291139
2017-01-11,81.8,0.79,103.54430379746834
2017-01-12,81.37,0.79,103.0
2017-01-13,81.17,0.79,102.74683544303797
2017-01-17,81.26,0.79,102.86075949367088
2017-01-18,81.59,0.79,103.27848101265823
2017-01-19,81.73,0.79,103.45569620253164
2017-01-20,81.84,0.79,103.59493670886076
2017-01-23,82.15,0.79,103.98734177215191
2017-01-24,83.23,0.79,105.35443037974683
2017-01-25,83.9,0.79,106.20253164556962
2017-01-26,83.24,0.79,105.36708860759492
2017-01-27,83.77,0.79,106.03797468354429
2017-01-30,83.7,0.79,105.94936708860759
2017-01-31,82.71,0.79,104.69620253164555
2017-02-01,82.44,0.79,104.35443037974683
2017-02-02,82.3,0.86,95.69767441860465
2017-02-03,86.08,0.86,100.09302325581395
2017-02-06,85.83,0.86,99.80232558139535
2017-02-07,85.78,0.86,99.74418604651163
2017-02-08,85.09,0.86,98.94186046511628
2017-02-09,85.58,0.86,99.51162790697674
2017-02-10,85.9,0.86,99.88372093023257
2017-02-13,86.44,0.86,100.51162790697674
2017-02-14,86.85,0.86,100.98837209302324
2017-02-15,87.54,0.86,101.79069767441861
2017-02-16,87.41,0.86,101.63953488372093
2017-02-17,87.46,0.86,101.69767441860465
2017-02-21,87.92,0.86,102.23255813953489
2017-02-22,87.8,0.86,102.09302325581395
2017-02-23,88.18,0.86,102.53488372093024
2017-02-24,88.43,0.86,102.82558139534885
2017-02-27,88.0,0.86,102.32558139534883
2017-02-28,87.94,0.86,102.25581395348837
2017-03-01,88.99,0.86,103.4767441860465
2017-03-02,88.53,0.86,102.94186046511628
2017-03-03,88.79,0.86,103.24418604651164
2017-03-06,88.94,0.86,103.4186046511628
2017-03-07,89.06,0.86,103.55813953488372
2017-03-08,88.96,0.86,103.44186046511628
2017-03-09,89.11,0.86,103.61627906976744
2017-03-10,89.73,0.86,104.33720930232559
2017-03-13,90.11,0.86,104.77906976744187
2017-03-14,89.55,0.86,104.12790697674419
2017-03-15,89.92,0.86,104.55813953488372
2017-03-16,90.04,0.86,104.69767441860466
2017-03-17,90.24,0.86,104.93023255813954
2017-03-20,89.18,0.86,103.69767441860466
2017-03-21,88.06,0.86,102.39534883720931
2017-03-22,88.52,0.86,102.93023255813954
2017-03-23,88.86,0.86,103.32558139534883
2017-03-24,89.19,0.86,103.70930232558139
2017-03-27,88.95,0.86,103.43023255813954
2017-03-28,89.12,0.86,103.6279069767442
2017-03-29,89.18,0.86,103.69767441860466
2017-03-30,89.01,0.86,103.50000000000001
2017-03-31,88.87,0.86,103.33720930232559
2017-04-03,89.36,0.86,103.90697674418605
2017-04-04,88.78,0.86,103.23255813953489
2017-04-05,89.03,0.86,103.5232558139535
2017-04-06,89.09,0.86,103.59302325581396
2017-04-07,88.74,0.86,103.18604651162791
2017-04-10,88.86,0.86,103.32558139534883
2017-04-11,88.85,0.86,103.31395348837209
2017-04-12,88.68,0.86,103.11627906976746
2017-04-13,88.87,0.86,103.33720930232559
2017-04-17,89.81,0.86,104.43023255813954
2017-04-18,89.73,0.86,104.33720930232559
2017-04-19,89.75,0.86,104.36046511627907
2017-04-20,91.15,0.86,105.98837209302326
2017-04-21,91.15,0.18,506.3888888888889
2017-04-24,91.85,0.18,510.27777777777777
2017-04-25,92.11,0.18,511.72222222222223
2017-04-26,91.82,0.18,510.1111111111111
2017-04-27,91.6,0.18,508.88888888888886
2017-04-28,91.22,0.18,506.77777777777777
2017-05-01,91.26,0.18,507.00000000000006
2017-05-02,92.54,0.18,514.1111111111112
2017-05-03,92.44,0.18,513.5555555555555
2017-05-04,92.62,0.18,514.5555555555557
2017-05-05,92.09,0.18,511.61111111111114
2017-05-08,91.92,0.18,510.6666666666667
2017-05-09,92.0,0.18,511.11111111111114
2017-05-10,92.25,0.18,512.5
2017-05-11,92.1,0.18,511.66666666666663
2017-05-12,92.73,0.18,515.1666666666667
2017-05-15,93.23,0.18,517.9444444444445
2017-05-16,93.15,0.18,517.5
2017-05-17,91.76,0.18,509.7777777777778
2017-05-18,91.71,0.18,509.5
2017-05-19,92.48,0.18,513.7777777777778
2017-05-22,93.31,0.18,518.3888888888889
2017-05-23,93.86,0.18,521.4444444444445
2017-05-24,94.81,0.18,526.7222222222223
2017-05-25,95.04,0.18,528.0
2017-05-26,94.67,0.18,525.9444444444445
2017-05-30,94.72,0.18,526.2222222222223
2017-05-31,95.23,0.18,529.0555555555555
2017-06-01,95.4,0.18,530.0
2017-06-02,96.15,0.18,534.1666666666667
2017-06-05,96.55,0.18,536.3888888888889
2017-06-06,95.79,0.18,532.1666666666667
2017-06-07,96.09,0.18,533.8333333333334
2017-06-08,96.09,0.18,533.8333333333334
2017-06-09,94.56,0.18,525.3333333333334
2017-06-12,93.5,0.18,519.4444444444445
2017-06-13,95.08,0.18,528.2222222222223
2017-06-14,95.32,0.18,529.5555555555555
2017-06-15,94.17,0.18,523.1666666666667
2017-06-16,94.17,0.18,523.1666666666667
2017-06-19,94.79,0.18,526.6111111111112
2017-06-20,94.38,0.18,524.3333333333334
2017-06-21,94.54,0.18,525.2222222222223
2017-06-22,93.95,0.18,521.9444444444445
2017-06-23,95.58,0.18,531.0
2017-06-26,95.22,0.18,529.0
2017-06-27,94.9,0.18,527.2222222222223
2017-06-28,96.23,0.18,534.6111111111112
2017-06-29,94.42,0.18,524.5555555555555
2017-06-30,93.78,0.18,521.0
2017-07-03,93.35,0.18,518.6111111111111
2017-07-05,94.01,0.18,522.2777777777778
2017-07-06,93.25,0.18,518.0555555555555
2017-07-07,93.92,0.18,521.7777777777778
2017-07-10,95.09,0.18,528.2777777777778
2017-07-11,95.41,0.18,530.0555555555555
2017-07-12,96.18,0.18,534.3333333333334
2017-07-13,95.94,0.18,533.0
2017-07-14,96.93,0.18,538.5000000000001
2017-07-17,96.83,0.18,537.9444444444445
2017-07-18,97.58,0.18,542.1111111111111
2017-07-19,98.25,0.18,545.8333333333334
2017-07-20,98.11,0.86,114.0813953488372
2017-07-21,99.6,0.86,115.81395348837209
2017-07-24,100.37,0.86,116.7093023255814
2017-07-25,99.99,0.86,116.26744186046511
2017-07-26,100.85,0.86,117.26744186046511
2017-07-27,99.57,0.86,115.77906976744185
2017-07-28,99.15,0.86,115.29069767441861
2017-07-31,99.56,0.86,115.76744186046513
2017-08-01,100.87,0.86,117.29069767441861
2017-08-02,101.28,0.86,117.76744186046513
2017-08-03,100.59,0.86,116.96511627906978
2017-08-04,100.89,0.86,117.31395348837209
2017-08-07,101.49,0.86,118.01162790697674
2017-08-08,101.28,0.86,117.76744186046513
2017-08-09,100.97,0.86,117.40697674418605
2017-08-10,99.49,0.86,115.68604651162791
2017-08-11,100.09,0.86,116.38372093023257
2017-08-14,101.87,0.86,118.45348837209303
2017-08-15,102.63,0.86,119.33720930232558
2017-08-16,103.32,0.86,120.13953488372093
2017-08-17,102.16,0.86,118.79069767441861
2017-08-18,102.51,0.86,119.19767441860466
2017-08-21,103.22,0.86,120.02325581395348
2017-08-22,104.07,0.86,121.01162790697674
2017-08-23,103.18,0.86,119.97674418604652
2017-08-24,103.22,0.86,120.02325581395348
2017-08-25,103.35,0.86,120.17441860465115
2017-08-28,103.78,0.86,120.67441860465117
2017-08-29,103.77,0.86,120.66279069767441
2017-08-30,103.73,0.86,120.61627906976744
2017-08-31,103.52,0.86,120.37209302325581
2017-09-01,103.9,0.86,120.8139534883721
2017-09-05,103.01,0.86,119.77906976744187
2017-09-06,103.18,0.86,119.97674418604652
2017-09-07,104.56,0.86,121.58139534883722
2017-09-08,104.43,0.86,121.43023255813955
2017-09-11,106.15,0.86,123.43023255813954
2017-09-12,106.21,0.86,123.5
2017-09-13,105.83,0.86,123.05813953488372
2017-09-14,106.08,0.86,123.34883720930233
2017-09-15,105.3,0.86,122.44186046511628
2017-09-18,104.83,0.86,121.8953488372093
2017-09-19,105.41,0.86,122.56976744186046
2017-09-20,104.97,0.86,122.05813953488372
2017-09-21,105.31,0.86,122.45348837209303
2017-09-22,105.56,0.86,122.74418604651163
2017-09-25,103.02,0.86,119.7906976744186
2017-09-26,102.94,0.86,119.69767441860465
2017-09-27,103.89,0.86,120.80232558139535
2017-09-28,104.58,0.86,121.6046511627907
2017-09-29,105.24,0.86,122.37209302325581
2017-10-02,105.44,0.86,122.6046511627907
2017-10-03,105.59,0.86,122.77906976744187
2017-10-04,105.31,0.86,122.45348837209303
2017-10-05,106.24,0.86,123.53488372093022
2017-10-06,106.73,0.86,124.1046511627907
2017-10-09,107.01,0.86,124.43023255813954
2017-10-10,107.31,0.86,124.77906976744187
2017-10-11,108.44,0.86,126.09302325581395
2017-10-12,108.11,0.86,125.70930232558139
2017-10-13,108.66,0.86,126.34883720930232
2017-10-16,108.3,0.86,125.93023255813954
2017-10-17,107.54,0.86,125.04651162790698
2017-10-18,107.8,0.86,125.34883720930232
2017-10-19,107.02,0.86,124.44186046511628
2017-10-20,107.55,0.86,125.05813953488372
2017-10-23,107.53,0.86,125.03488372093024
2017-10-24,108.41,0.86,126.05813953488372
2017-10-25,109.49,0.86,127.31395348837209
2017-10-26,109.8,0.86,127.67441860465117
2017-10-27,109.71,0.86,127.56976744186046
2017-10-30,110.04,0.86,127.95348837209303
2017-10-31,109.98,0.86,127.88372093023257
2017-11-01,111.07,0.86,129.15116279069767
2017-11-02,110.98,0.86,129.046511627907
2017-11-03,111.36,0.86,129.48837209302326
2017-11-06,111.92,0.86,130.13953488372093
2017-11-07,112.09,0.86,130.3372093023256
2017-11-08,112.47,0.86,130.77906976744185
2017-11-09,112.14,0.86,130.3953488372093
2017-11-10,111.88,0.86,130.09302325581396
2017-11-13,111.4,0.86,129.53488372093025
2017-11-14,111.98,0.86,130.2093023255814
2017-11-15,110.25,0.86,128.19767441860466
2017-11-16,111.02,0.86,129.09302325581396
2017-11-17,109.82,0.9,122.02222222222221
2017-11-20,109.95,0.9,122.16666666666667
2017-11-21,111.45,0.9,123.83333333333333
2017-11-22,110.82,0.9,123.13333333333333
2017-11-24,111.97,0.9,124.41111111111111
2017-11-27,112.38,0.9,124.86666666666666
2017-11-28,113.36,0.9,125.95555555555555
2017-11-29,109.86,0.9,122.06666666666666
2017-11-30,112.59,0.9,125.1
2017-12-01,110.73,0.9,123.03333333333333
2017-12-04,107.43,0.9,119.36666666666667
2017-12-05,108.58,0.9,120.64444444444445
2017-12-06,109.74,0.9,121.93333333333332
2017-12-07,111.4,0.9,123.77777777777779
2017-12-08,112.6,0.9,125.1111111111111
2017-12-11,112.37,0.9,124.85555555555555
2017-12-12,113.46,0.9,126.06666666666666
2017-12-13,113.31,0.9,125.9
2017-12-14,112.92,0.9,125.46666666666667
2017-12-15,113.82,0.9,126.46666666666665
2017-12-18,113.55,0.9,126.16666666666666
2017-12-19,112.14,0.9,124.6
2017-12-20,112.12,0.9,124.57777777777778
2017-12-21,112.41,0.9,124.89999999999999
2017-12-22,112.69,0.9,125.21111111111111
2017-12-26,112.99,0.9,125.54444444444444
2017-12-27,114.02,0.9,126.68888888888888
2017-12-28,114.35,0.9,127.05555555555554
2017-12-29,114.02,0.9,126.68888888888888
2018-01-02,114.51,0.9,127.23333333333333
2018-01-03,115.65,0.9,128.5
2018-01-04,116.08,0.9,128.97777777777776
2018-01-05,118.86,0.9,132.06666666666666
2018-01-08,119.34,0.9,132.6
2018-01-09,119.11,0.9,132.34444444444443
2018-01-10,118.98,0.9,132.2
2018-01-11,119.84,0.9,133.15555555555557
2018-01-12,120.09,0.9,133.43333333333334
2018-01-16,120.39,0.9,133.76666666666665
2018-01-17,121.98,0.9,135.53333333333333
2018-01-18,123.11,0.9,136.7888888888889
2018-01-19,122.7,0.9,136.33333333333334
2018-01-22,124.33,0.9,138.14444444444445
2018-01-23,124.65,0.9,138.5
2018-01-24,124.55,0.9,138.38888888888889
